Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute12,Attribute15,Y
0.6563467492260061,0.4317617866004963,0.03938730853391685,0.051587301587301584,0.049999999999999996,0.37755102040816324,0.5876288659793815,0.41518987341772157,1
0.541795665634675,0.3995037220843673,0.16192560175054704,0.047619047619047616,0.3428571428571428,0.26530612244897955,0.7422680412371134,0.3645569620253165,1
0.5170278637770898,0.31513647642679904,0.0087527352297593,0.11111111111111109,0.42142857142857143,0.37755102040816324,0.5360824742268041,0.2481012658227848,1
0.49535603715170273,0.32258064516129037,0.002188183807439825,0.11111111111111109,0.42142857142857143,0.510204081632653,0.5051546391752577,0.2582278481012658,1
0.41486068111455104,0.48883374689826303,0.0,0.12301587301587301,0.37857142857142856,0.4693877551020408,0.6597938144329897,0.45316455696202534,1
0.29102167182662536,0.21339950372208438,0.07658643326039387,0.055555555555555546,0.22857142857142856,0.4591836734693877,0.7010309278350515,0.16455696202531644,1
0.44582043343653244,0.26054590570719605,0.3982494529540481,0.15079365079365079,0.07142857142857142,0.5306122448979591,0.6597938144329897,0.24050632911392406,1
0.49226006191950455,0.3647642679900745,0.0,0.16666666666666666,0.0,0.37755102040816324,0.8969072164948454,0.2556962025316456,1
0.28173374613003094,0.3101736972704715,0.019693654266958426,0.011904761904761904,0.40714285714285714,0.7755102040816325,0.41237113402061853,0.31898734177215193,1
0.42105263157894735,0.40942928039702237,0.0,0.06349206349206349,0.1357142857142857,0.24489795918367344,0.8556701030927835,0.3240506329113924,1
0.49535603715170273,0.3473945409429281,0.04157549234135667,0.06746031746031746,0.07857142857142857,0.30612244897959184,0.8969072164948454,0.3367088607594937,1
0.33746130030959753,0.2208436724565757,0.02188183807439825,0.07142857142857142,0.42142857142857143,0.510204081632653,0.8144329896907216,0.15189873417721517,1
0.523219814241486,0.28287841191067,0.015317286652078772,0.031746031746031744,0.07857142857142857,0.2040816326530612,0.711340206185567,0.2632911392405063,1
0.523219814241486,0.33995037220843677,0.0,0.13095238095238093,0.6428571428571428,0.43877551020408156,0.41237113402061853,0.3367088607594937,1
0.28173374613003094,0.18114143920595532,0.25164113785557984,0.043650793650793655,0.39285714285714285,0.6428571428571428,0.6391752577319587,0.1670886075949367,1
0.7213622291021672,0.5359801488833748,0.6389496717724289,0.07142857142857142,0.2857142857142857,0.33673469387755095,0.7216494845360825,0.5215189873417723,1
0.4829721362229102,0.2704714640198511,0.045951859956236324,0.03571428571428571,0.0,0.1326530612244898,0.9072164948453608,0.2683544303797468,1
0.6284829721362228,0.5260545905707197,0.0,0.07539682539682539,0.5928571428571429,0.1326530612244898,0.7319587628865979,0.4936708860759494,1
0.31888544891640863,0.21836228287841192,0.002188183807439825,0.01984126984126984,0.3357142857142857,0.2040816326530612,0.9278350515463918,0.1569620253164557,1
0.7647058823529411,0.7766749379652607,0.0,0.16666666666666666,0.6714285714285714,0.5714285714285714,0.30927835051546393,0.7746835443037974,1
0.7399380804953559,0.5285359801488835,0.06345733041575492,0.01984126984126984,0.014285714285714285,0.2857142857142857,0.7525773195876289,0.5417721518987342,1
0.9226006191950464,0.7220843672456577,0.0,0.08730158730158731,0.5499999999999999,0.2040816326530612,0.5979381443298969,0.718987341772152,1
0.3405572755417956,0.20099255583126552,0.16411378555798686,0.03968253968253968,0.2928571428571428,0.836734693877551,0.8350515463917526,0.14936708860759493,1
0.26006191950464397,0.38213399503722084,0.0,0.047619047619047616,0.7142857142857142,0.1326530612244898,0.6185567010309279,0.37468354430379747,1
0.5108359133126934,0.45161290322580644,0.0,0.15873015873015872,0.39285714285714285,0.30612244897959184,0.5670103092783505,0.4126582278481013,1
0.6222910216718265,0.511166253101737,0.0,0.2103174603174603,0.42142857142857143,0.24489795918367344,0.5567010309278351,0.4632911392405063,1
0.4736842105263157,0.3970223325062035,0.0,0.08730158730158731,0.0,0.0816326530612245,0.7216494845360825,0.3974683544303797,1
0.41176470588235287,0.40694789081885857,0.002188183807439825,0.07142857142857142,0.03571428571428571,0.4183673469387754,0.3402061855670103,0.41518987341772157,1
0.5603715170278638,0.35732009925558317,0.002188183807439825,0.08333333333333333,0.021428571428571425,0.5918367346938774,0.8350515463917526,0.3569620253164557,1
0.27554179566563464,0.31513647642679904,0.0,0.047619047619047616,0.12142857142857141,0.17346938775510204,0.8556701030927835,0.24303797468354432,1
0.7492260061919503,0.5632754342431763,0.006564551422319475,0.12698412698412698,0.46428571428571425,0.4183673469387754,0.7731958762886598,0.5240506329113923,1
0.33436532507739936,0.2729528535980149,0.05470459518599562,0.011904761904761904,0.25,0.2857142857142857,0.845360824742268,0.26582278481012656,1
0.42105263157894735,0.22332506203473945,0.03282275711159737,0.007936507936507936,0.17857142857142855,0.33673469387755095,0.7525773195876289,0.21772151898734177,1
0.7708978328173374,0.7444168734491317,0.0,0.23809523809523808,0.42857142857142855,0.43877551020408156,0.4639175257731959,0.6810126582278482,1
0.4829721362229102,0.2729528535980149,0.2975929978118162,0.03968253968253968,0.0,0.26530612244897955,0.979381443298969,0.2683544303797468,1
0.523219814241486,0.3771712158808933,0.019693654266958426,0.07936507936507936,0.12857142857142856,0.326530612244898,0.9587628865979382,0.3164556962025316,1
0.9102167182662537,0.7642679900744418,0.0,0.1865079365079365,0.7999999999999999,0.26530612244897955,0.48453608247422675,0.7443037974683544,1
0.7956656346749225,0.6947890818858562,0.0,0.15079365079365079,0.7285714285714284,0.24489795918367344,0.6082474226804123,0.6582278481012658,1
0.9040247678018575,0.6873449131513649,0.015317286652078772,0.08730158730158731,0.7571428571428571,0.2857142857142857,0.6391752577319587,0.6860759493670887,1
0.6006191950464396,0.35980148883374696,0.0,0.051587301587301584,0.0,0.2040816326530612,0.9381443298969072,0.31139240506329113,1
0.7399380804953559,0.49131513647642683,0.0,0.12301587301587301,0.0,0.510204081632653,0.8247422680412371,0.4556962025316455,1
0.9195046439628483,0.7196029776674939,0.0,0.12698412698412698,0.37857142857142856,0.37755102040816324,0.7938144329896907,0.5848101265822785,1
0.8359133126934983,0.652605459057072,0.350109409190372,0.17857142857142855,0.22142857142857142,0.3571428571428571,0.711340206185567,0.6405063291139241,1
0.6904024767801857,0.47642679900744417,0.00437636761487965,0.1349206349206349,0.2928571428571428,0.7346938775510203,0.8969072164948454,0.369620253164557,1
0.24458204334365324,0.22332506203473945,0.0,0.011904761904761904,0.07857142857142857,0.2857142857142857,0.865979381443299,0.1721518987341772,1
0.20433436532507737,0.20843672456575685,0.0175054704595186,0.011904761904761904,0.007142857142857143,0.30612244897959184,0.7835051546391752,0.19240506329113927,1
0.7801857585139318,0.5235732009925559,0.02188183807439825,0.023809523809523808,0.48571428571428565,0.2040816326530612,0.8041237113402062,0.5113924050632912,1
0.631578947368421,0.5334987593052111,0.015317286652078772,0.12301587301587301,0.0,0.24489795918367344,0.5257731958762887,0.5392405063291139,1
0.6501547987616099,0.4937965260545906,0.0,0.13095238095238093,0.7571428571428571,0.4693877551020408,0.5567010309278351,0.4582278481012659,1
0.6934984520123838,0.41935483870967744,0.0437636761487965,0.03571428571428571,0.0,0.4183673469387754,0.7628865979381443,0.41518987341772157,1
0.22910216718266252,0.2704714640198511,0.0087527352297593,0.031746031746031744,0.2928571428571428,0.24489795918367344,0.7319587628865979,0.2632911392405063,1
0.7027863777089782,0.588089330024814,0.0,0.1349206349206349,0.5499999999999999,0.37755102040816324,0.5360824742268041,0.559493670886076,1
0.28792569659442724,0.3200992555831266,0.0,0.043650793650793655,0.0,0.17346938775510204,0.6597938144329897,0.2936708860759494,1
0.5944272445820433,0.44913151364764264,0.002188183807439825,0.03571428571428571,0.5428571428571428,0.30612244897959184,0.35051546391752575,0.44556962025316454,1
0.6811145510835913,0.4962779156327544,0.0,0.15476190476190474,0.1357142857142857,0.5510204081632653,0.7010309278350515,0.28860759493670884,1
0.41486068111455104,0.29776674937965264,0.019693654266958426,0.0992063492063492,0.38571428571428573,0.683673469387755,0.6185567010309279,0.27848101265822783,1
0.541795665634675,0.3970223325062035,0.01312910284463895,0.1706349206349206,0.41428571428571426,0.3571428571428571,0.3917525773195876,0.4025316455696203,1
0.7770897832817336,0.5955334987593053,0.006564551422319475,0.24999999999999997,0.3285714285714285,0.33673469387755095,0.6391752577319587,0.5063291139240507,1
0.36842105263157887,0.3647642679900745,0.0,0.043650793650793655,0.6499999999999999,0.17346938775510204,0.5567010309278351,0.3594936708860759,1
0.3003095975232198,0.31265508684863524,0.0,0.06746031746031746,0.2571428571428571,0.3571428571428571,0.6082474226804123,0.28354430379746837,1
0.4396284829721362,0.4714640198511167,0.0,0.14285714285714285,0.8071428571428572,0.4693877551020408,0.4742268041237113,0.4430379746835443,1
0.8606811145510835,0.56575682382134,0.10940919037199125,0.14285714285714285,0.014285714285714285,0.326530612244898,0.979381443298969,0.5037974683544304,1
0.36532507739938075,0.3722084367245658,0.00437636761487965,0.03968253968253968,0.5285714285714286,0.24489795918367344,0.711340206185567,0.34177215189873417,1
0.3900928792569659,0.2928039702233251,0.04157549234135667,0.031746031746031744,0.19285714285714287,0.30612244897959184,0.711340206185567,0.24303797468354432,1
0.3157894736842105,0.2034739454094293,0.1050328227571116,0.07142857142857142,0.22857142857142856,0.4693877551020408,0.9175257731958762,0.16962025316455698,1
0.3839009287925696,0.2531017369727047,0.019693654266958426,0.05952380952380952,0.48571428571428565,0.4897959183673469,0.9690721649484536,0.19493670886075948,1
0.8854489164086686,0.6923076923076924,0.015317286652078772,0.08333333333333333,0.7785714285714286,0.22448979591836735,0.5979381443298969,0.7063291139240506,1
0.31888544891640863,0.22828784119106704,0.05689277899343545,0.11904761904761904,0.6928571428571427,0.6224489795918366,0.9072164948453608,0.18227848101265826,1
0.40866873065015474,0.31265508684863524,0.0,0.10714285714285715,0.5071428571428571,0.6020408163265305,0.9072164948453608,0.1721518987341772,1
0.8792569659442724,0.652605459057072,0.5536105032822757,0.023809523809523808,0.39285714285714285,0.2040816326530612,0.7835051546391752,0.650632911392405,1
0.5634674922600619,0.3870967741935484,0.0175054704595186,0.11904761904761904,0.6714285714285714,0.4897959183673469,0.8556701030927835,0.2936708860759494,1
0.588235294117647,0.4714640198511167,0.0,0.1388888888888889,0.7285714285714284,0.326530612244898,0.4948453608247423,0.44556962025316454,1
0.5294117647058822,0.5384615384615385,0.0,0.14682539682539683,0.3642857142857142,0.17346938775510204,0.3402061855670103,0.5518987341772152,1
0.804953560371517,0.5607940446650125,0.0,0.12698412698412698,0.22142857142857142,0.3979591836734694,0.7628865979381443,0.4911392405063291,1
0.6191950464396284,0.4392059553349877,0.0,0.12301587301587301,0.40714285714285714,0.2040816326530612,0.8865979381443299,0.3493670886075949,1
0.5665634674922599,0.6575682382133996,0.0,0.1349206349206349,0.37857142857142856,0.30612244897959184,0.44329896907216493,0.6177215189873417,1
0.3281733746130031,0.16377171215880892,0.15098468271334792,0.07539682539682539,0.3214285714285714,0.33673469387755095,0.6391752577319587,0.1189873417721519,1
0.3560371517027863,0.3101736972704715,0.006564551422319475,0.015873015873015872,0.25,0.30612244897959184,0.8247422680412371,0.30632911392405066,1
0.41176470588235287,0.2878411910669975,0.03282275711159737,0.10317460317460317,0.14285714285714285,0.30612244897959184,0.6907216494845361,0.2683544303797468,1
0.3993808049535603,0.2456575682382134,0.05470459518599562,0.01984126984126984,0.05714285714285714,0.1530612244897959,0.8247422680412371,0.23037974683544304,1
0.8390092879256965,0.6476426799007445,0.25820568927789933,0.09523809523809523,0.3214285714285714,0.3571428571428571,0.8041237113402062,0.6075949367088607,1
0.5356037151702786,0.3746898263027295,0.087527352297593,0.08333333333333333,0.02857142857142857,0.4591836734693877,0.9381443298969072,0.31139240506329113,1
0.3622291021671826,0.21588089330024818,0.0,0.07539682539682539,0.3142857142857143,0.6632653061224489,0.3711340206185567,0.14177215189873418,1
0.9226006191950464,0.6699751861042185,0.16411378555798686,0.11111111111111109,0.38571428571428573,0.37755102040816324,0.7938144329896907,0.6759493670886076,1
0.891640866873065,0.684863523573201,0.1925601750547046,0.12698412698412698,0.3642857142857142,0.19387755102040813,0.7525773195876289,0.6632911392405063,1
0.4396284829721362,0.2406947890818859,0.07221006564551422,0.027777777777777773,0.10714285714285714,0.4693877551020408,0.9381443298969072,0.16202531645569618,1
0.5108359133126934,0.3548387096774193,0.08096280087527352,0.015873015873015872,0.12142857142857141,0.3571428571428571,0.6288659793814433,0.3493670886075949,1
0.27554179566563464,0.20595533498759305,0.002188183807439825,0.011904761904761904,0.09999999999999999,0.22448979591836735,0.7835051546391752,0.19746835443037974,1
0.5386996904024768,0.6277915632754343,0.0,0.1388888888888889,0.8071428571428572,0.37755102040816324,0.422680412371134,0.5468354430379747,1
0.15789473684210525,0.2853598014888338,0.002188183807439825,0.015873015873015872,0.2571428571428571,0.1326530612244898,0.7835051546391752,0.2379746835443038,1
0.3622291021671826,0.3275434243176179,0.0,0.03968253968253968,0.5785714285714285,0.2040816326530612,0.5670103092783505,0.3139240506329114,1
0.7058823529411764,0.7518610421836229,0.0,0.17857142857142855,0.5,0.4693877551020408,0.27835051546391754,0.7544303797468355,1
0.46130030959752316,0.29528535980148884,0.0,0.055555555555555546,0.15714285714285714,0.3979591836734694,0.7938144329896907,0.19240506329113927,1
0.3993808049535603,0.24813895781637718,0.002188183807439825,0.07936507936507936,0.5142857142857142,0.4897959183673469,0.5670103092783505,0.2379746835443038,1
0.8885448916408668,0.6997518610421837,0.0,0.1825396825396825,0.5857142857142856,0.326530612244898,0.5670103092783505,0.6810126582278482,1
0.8266253869969039,0.6327543424317619,0.0,0.12301587301587301,0.2928571428571428,0.3571428571428571,0.6804123711340206,0.6177215189873417,1
0.4303405572755417,0.337468982630273,0.002188183807439825,0.05952380952380952,0.42142857142857143,0.2857142857142857,0.6494845360824743,0.34683544303797464,1
0.718266253869969,0.5037220843672457,0.4420131291028446,0.1984126984126984,0.0,0.2040816326530612,0.8865979381443299,0.49620253164556966,1
0.44582043343653244,0.33498759305210923,0.03282275711159737,0.051587301587301584,0.2928571428571428,0.37755102040816324,0.8865979381443299,0.23544303797468352,1
0.33436532507739936,0.27791563275434245,0.0,0.06746031746031746,0.10714285714285714,0.17346938775510204,0.4742268041237113,0.26582278481012656,1
0.8792569659442724,0.6823821339950373,0.09409190371991247,0.10714285714285715,0.42857142857142855,0.4591836734693877,0.6907216494845361,0.691139240506329,1
0.5386996904024768,0.3746898263027295,0.00437636761487965,0.07142857142857142,0.0857142857142857,0.43877551020408156,0.48453608247422675,0.389873417721519,1
0.4736842105263157,0.3995037220843673,0.02188183807439825,0.051587301587301584,0.3071428571428571,0.4183673469387754,0.5670103092783505,0.3949367088607595,1
0.4179566563467492,0.4937965260545906,0.0,0.06349206349206349,0.7357142857142858,0.4897959183673469,0.4329896907216495,0.44556962025316454,1
0.8328173374613002,0.6451612903225807,0.0,0.1984126984126984,0.17857142857142855,0.1530612244897959,0.6804123711340206,0.6101265822784809,1
0.4767801857585139,0.3672456575682382,0.0175054704595186,0.1349206349206349,0.6142857142857142,0.4591836734693877,0.8556701030927835,0.28860759493670884,1
0.7306501547987615,0.5682382133995038,0.0,0.09523809523809523,0.21428571428571427,0.24489795918367344,0.9278350515463918,0.4481012658227848,1
0.5015479876160991,0.31513647642679904,0.0,0.16666666666666666,0.35000000000000003,0.9285714285714284,0.5979381443298969,0.19746835443037974,1
0.47987616099071206,0.2655086848635236,0.030634573304157545,0.08333333333333333,0.07142857142857142,0.5306122448979591,0.7216494845360825,0.179746835443038,1
0.43653250773993807,0.4342431761786601,0.002188183807439825,0.031746031746031744,0.7071428571428572,0.43877551020408156,0.5567010309278351,0.3949367088607595,1
0.2941176470588235,0.3101736972704715,0.0,0.05952380952380952,0.46428571428571425,0.17346938775510204,0.3402061855670103,0.31139240506329113,1
0.4427244582043343,0.3027295285359802,0.1137855579868709,0.11111111111111109,0.15,0.326530612244898,0.8247422680412371,0.1721518987341772,1
0.873065015479876,0.555831265508685,0.2647702407002188,0.16269841269841268,0.0,0.22448979591836735,0.9690721649484536,0.5291139240506328,1
0.44582043343653244,0.45161290322580644,0.015317286652078772,0.027777777777777773,0.5857142857142856,0.37755102040816324,0.41237113402061853,0.4430379746835443,1
0.8421052631578947,0.5707196029776677,0.04157549234135667,0.05952380952380952,0.1357142857142857,0.2857142857142857,0.7938144329896907,0.5518987341772152,1
0.29721362229102166,0.21588089330024818,0.04157549234135667,0.023809523809523808,0.5,0.19387755102040813,0.8247422680412371,0.19240506329113927,1
0.7058823529411764,0.48138957816377176,0.12253829321663018,0.1984126984126984,0.021428571428571425,0.26530612244897955,0.9381443298969072,0.3822784810126582,1
0.5758513931888545,0.44168734491315137,0.0,0.10714285714285715,0.47857142857142854,0.326530612244898,0.6907216494845361,0.43797468354430374,1
0.3808049535603715,0.3027295285359802,0.01312910284463895,0.027777777777777773,0.09999999999999999,0.17346938775510204,0.6391752577319587,0.2936708860759494,1
0.6130030959752322,0.45161290322580644,0.0,0.1865079365079365,0.0,0.4693877551020408,0.9278350515463918,0.4405063291139241,1
0.47987616099071206,0.337468982630273,0.15536105032822756,0.027777777777777773,0.3071428571428571,0.43877551020408156,0.5257731958762887,0.3367088607594937,1
0.8266253869969039,0.6079404466501241,0.0,0.055555555555555546,0.007142857142857143,0.24489795918367344,0.44329896907216493,0.6050632911392406,1
0.31888544891640863,0.23573200992555832,0.006564551422319475,0.10714285714285715,0.6714285714285714,0.6020408163265305,0.5567010309278351,0.21265822784810123,1
0.5727554179566563,0.3647642679900745,0.21444201312910285,0.10714285714285715,0.06428571428571428,0.30612244897959184,0.6701030927835051,0.369620253164557,1
0.69969040247678,0.5086848635235733,0.010940919037199124,0.12698412698412698,0.12142857142857141,0.326530612244898,0.711340206185567,0.48860759493670886,1
0.588235294117647,0.9851116625310175,0.0,0.15079365079365079,0.7357142857142858,0.6224489795918366,0.14432989690721648,0.9443037974683544,1
0.5356037151702786,0.45657568238213403,0.0087527352297593,0.06746031746031746,0.48571428571428565,0.326530612244898,0.6391752577319587,0.4506329113924051,1
0.4767801857585139,0.2878411910669975,0.01312910284463895,0.11111111111111109,0.07857142857142857,0.4693877551020408,0.44329896907216493,0.2810126582278481,1
0.7058823529411764,0.44665012406947896,0.0,0.1984126984126984,0.07857142857142857,0.5510204081632653,0.7216494845360825,0.43037974683544306,1
0.3560371517027863,0.22828784119106704,0.006564551422319475,0.07142857142857142,0.5499999999999999,0.4897959183673469,0.6288659793814433,0.19240506329113927,1
0.5108359133126934,0.3771712158808933,0.15536105032822756,0.1865079365079365,0.5499999999999999,0.6428571428571428,0.5360824742268041,0.30886075949367087,1
0.3622291021671826,0.3027295285359802,0.04157549234135667,0.05952380952380952,0.37857142857142856,0.1530612244897959,0.7010309278350515,0.29873417721518986,1
0.5046439628482972,0.4640198511166253,0.0,0.055555555555555546,0.3285714285714285,0.30612244897959184,0.48453608247422675,0.46582278481012657,1
0.3808049535603715,0.35732009925558317,0.0350109409190372,0.03571428571428571,0.14285714285714285,0.1530612244897959,0.4742268041237113,0.3493670886075949,1
0.5263157894736842,0.3920595533498759,0.06564551422319474,0.1349206349206349,0.48571428571428565,0.326530612244898,0.5154639175257731,0.31139240506329113,1
0.6439628482972136,0.5359801488833748,0.0,0.1349206349206349,0.25,0.4183673469387754,0.7628865979381443,0.47594936708860763,1
0.4489164086687306,0.369727047146402,0.0,0.11111111111111109,0.1357142857142857,0.17346938775510204,0.4639175257731959,0.34683544303797464,1
0.8761609907120742,0.5930521091811415,0.0,0.1388888888888889,0.021428571428571425,0.37755102040816324,0.845360824742268,0.5518987341772152,1
0.7213622291021672,0.4962779156327544,0.0,0.11111111111111109,0.18571428571428572,0.22448979591836735,0.6391752577319587,0.4784810126582279,1
0.7925696594427243,0.5856079404466502,0.0,0.11111111111111109,0.1357142857142857,0.326530612244898,0.7422680412371134,0.5620253164556961,1
0.8544891640866872,0.6898263027295286,0.23851203501094093,0.055555555555555546,0.15,0.4183673469387754,0.7010309278350515,0.6835443037974682,1
0.37151702786377705,0.2456575682382134,0.13785557986870897,0.0992063492063492,0.37857142857142856,0.5918367346938774,0.7835051546391752,0.21772151898734177,1
0.7306501547987615,0.4392059553349877,0.0175054704595186,0.051587301587301584,0.0,0.43877551020408156,0.9484536082474226,0.4430379746835443,1
0.8885448916408668,0.6749379652605461,0.00437636761487965,0.12301587301587301,0.8214285714285714,0.22448979591836735,0.6907216494845361,0.6683544303797468,1
0.33746130030959753,0.3647642679900745,0.0,0.07936507936507936,0.2571428571428571,0.24489795918367344,0.7319587628865979,0.2911392405063291,1
0.6811145510835913,0.6178660049627792,0.0,0.07142857142857142,0.8142857142857143,0.19387755102040813,0.4948453608247423,0.589873417721519,1
0.5851393188854488,0.501240694789082,0.0087527352297593,0.1349206349206349,0.48571428571428565,0.2857142857142857,0.845360824742268,0.4329113924050633,1
0.9133126934984519,0.761786600496278,0.0,0.12698412698412698,0.5857142857142856,0.26530612244897955,0.6185567010309279,0.7265822784810125,1
0.3003095975232198,0.20595533498759305,0.11597374179431072,0.07936507936507936,0.5857142857142856,0.4897959183673469,0.5567010309278351,0.21012658227848102,1
